filepath,filepath_id,token_id,parent_id,offset,length,type,token
./sound1.tex,1392049518,1320784883,527608618,506,4,inline_math,$_4$
./sound1.tex,1392049518,3778137224,1320784883,2,1,integer,4
./sound1.tex,1392049518,1320784883,527608618,516,4,inline_math,$_4$
./sound1.tex,1392049518,3778137224,1320784883,2,1,integer,4
./sound1.tex,1392049518,1983065354,527608618,528,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,1983065354,527608618,539,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,1983065354,527608618,561,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,480020666,527608618,574,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,1320784883,527608618,581,4,inline_math,$_4$
./sound1.tex,1392049518,3778137224,1320784883,2,1,integer,4
./sound1.tex,1392049518,2122471043,527608618,587,8,inline_math,$\alpha$
./sound1.tex,1392049518,480020666,527608618,598,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,3277884233,527608618,603,4,inline_math,$_8$
./sound1.tex,1392049518,3180462103,3277884233,2,1,integer,8
./sound1.tex,1392049518,1320784883,527608618,613,4,inline_math,$_4$
./sound1.tex,1392049518,3778137224,1320784883,2,1,integer,4
./sound1.tex,1392049518,480020666,527608618,627,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,1320784883,527608618,633,4,inline_math,$_4$
./sound1.tex,1392049518,3778137224,1320784883,2,1,integer,4
./sound1.tex,1392049518,1815345598,527608618,642,8,parens,(SO$_4$)
./sound1.tex,1392049518,1320784883,1815345598,3,4,inline_math,$_4$
./sound1.tex,1392049518,3778137224,1320784883,2,1,integer,4
./sound1.tex,1392049518,480020666,527608618,650,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,1983065354,527608618,677,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,480020666,527608618,686,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,2122471043,527608618,697,8,inline_math,$\alpha$
./sound1.tex,1392049518,1026253287,527608618,736,8,parens,(NO$_3$)
./sound1.tex,1392049518,1983065354,1026253287,3,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,480020666,527608618,744,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,1320784883,527608618,754,4,inline_math,$_4$
./sound1.tex,1392049518,3778137224,1320784883,2,1,integer,4
./sound1.tex,1392049518,1983065354,527608618,765,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,1026253287,527608618,818,8,parens,(NO$_3$)
./sound1.tex,1392049518,1983065354,1026253287,3,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,480020666,527608618,826,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,480020666,527608618,835,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,1320784883,527608618,845,4,inline_math,$_4$
./sound1.tex,1392049518,3778137224,1320784883,2,1,integer,4
./sound1.tex,1392049518,1983065354,527608618,856,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,1026253287,527608618,870,8,parens,(NO$_3$)
./sound1.tex,1392049518,1983065354,1026253287,3,4,inline_math,$_3$
./sound1.tex,1392049518,264741300,1983065354,2,1,integer,3
./sound1.tex,1392049518,480020666,527608618,878,4,inline_math,$_2$
./sound1.tex,1392049518,19522071,480020666,2,1,integer,2
./sound1.tex,1392049518,1156064554,527608618,1285,35,cite,"\cite{handbook,handbook1,handbook2}"
./sound1.tex,1392049518,2132757130,1392049518,17841,11,label,\label{all}
./sound1.tex,1392049518,1033761899,1392049518,17857,8,braces,{figure}
./sound1.tex,1392049518,586812962,1392049518,17871,9,parens,(\ref{a})
./sound1.tex,1392049518,2692826722,586812962,1,7,ref,\ref{a}
./sound1.tex,1392049518,1329155215,1392049518,17958,3,inline_math,$v$
./sound1.tex,1392049518,3630693755,1392049518,17963,17,inline_math,$A^{\frac{1}{2}}$
./sound1.tex,1392049518,3179439190,3630693755,3,13,braces,{\frac{1}{2}}
./sound1.tex,1392049518,1735385791,3179439190,1,11,frac,\frac{1}{2}
./sound1.tex,1392049518,179005128,1735385791,5,3,braces,{1}
./sound1.tex,1392049518,2484513939,179005128,1,1,integer,1
./sound1.tex,1392049518,627363447,1735385791,8,3,braces,{2}
./sound1.tex,1392049518,19522071,627363447,1,1,integer,2
./sound1.tex,1392049518,586812962,1392049518,18001,9,parens,(\ref{a})
./sound1.tex,1392049518,2692826722,586812962,1,7,ref,\ref{a}
./sound1.tex,1392049518,2484513939,1392049518,18102,1,integer,1
./sound1.tex,1392049518,3597663484,1392049518,18104,2,integer,15
./sound1.tex,1392049518,3180462103,1392049518,18133,1,integer,8
./sound1.tex,1392049518,586812962,1392049518,18149,9,parens,(\ref{a})
./sound1.tex,1392049518,2692826722,586812962,1,7,ref,\ref{a}
./sound1.tex,1392049518,1329155215,1392049518,18178,3,inline_math,$v$
./sound1.tex,1392049518,643181005,1392049518,18185,35,inline_math,"$v\approx 4,513\frac{\rm m}{\rm s}$"
./sound1.tex,1392049518,3778137224,643181005,10,1,integer,4
./sound1.tex,1392049518,1692389478,643181005,12,3,integer,513
./sound1.tex,1392049518,3779078983,643181005,15,19,frac,\frac{\rm m}{\rm s}
./sound1.tex,1392049518,1281982680,3779078983,5,7,braces,{\rm m}
./sound1.tex,1392049518,866525761,3779078983,12,7,braces,{\rm s}
./sound1.tex,1392049518,3282398576,1392049518,18233,2,integer,16
./sound1.tex,1392049518,1394226660,1392049518,18253,1,integer,5
./sound1.tex,1392049518,2352259500,1392049518,18255,3,integer,392
./sound1.tex,1392049518,2867650855,1392049518,18259,21,inline_math,$\frac{\rm m}{\rm s}$
./sound1.tex,1392049518,3779078983,2867650855,1,19,frac,\frac{\rm m}{\rm s}
./sound1.tex,1392049518,1281982680,3779078983,5,7,braces,{\rm m}
./sound1.tex,1392049518,866525761,3779078983,12,7,braces,{\rm s}
./sound1.tex,1392049518,2545935929,1392049518,18327,2,integer,14
./sound1.tex,1392049518,1394226660,1392049518,18347,1,integer,5
./sound1.tex,1392049518,2743807889,1392049518,18349,3,integer,267
./sound1.tex,1392049518,2867650855,1392049518,18353,21,inline_math,$\frac{\rm m}{\rm s}$
./sound1.tex,1392049518,3779078983,2867650855,1,19,frac,\frac{\rm m}{\rm s}
./sound1.tex,1392049518,1281982680,3779078983,5,7,braces,{\rm m}
./sound1.tex,1392049518,866525761,3779078983,12,7,braces,{\rm s}
./sound1.tex,1392049518,280762983,1392049518,18412,9,ref,\ref{all}
./sound1.tex,1392049518,280762983,1392049518,18509,9,ref,\ref{all}
./sound1.tex,1392049518,1329155215,1392049518,18533,3,inline_math,$v$
./sound1.tex,1392049518,2484513939,1392049518,18550,1,integer,1
./sound1.tex,1392049518,3530670207,1392049518,18552,1,integer,0
./sound1.tex,1392049518,3530670207,1392049518,18553,1,integer,0
./sound1.tex,1392049518,3530670207,1392049518,18554,1,integer,0
./sound1.tex,1392049518,19522071,1392049518,18556,1,integer,2
./sound1.tex,1392049518,3530670207,1392049518,18558,1,integer,0
./sound1.tex,1392049518,3530670207,1392049518,18559,1,integer,0
./sound1.tex,1392049518,3530670207,1392049518,18560,1,integer,0
./sound1.tex,1392049518,2867650855,1392049518,18562,21,inline_math,$\frac{\rm m}{\rm s}$
./sound1.tex,1392049518,3779078983,2867650855,1,19,frac,\frac{\rm m}{\rm s}
./sound1.tex,1392049518,1281982680,3779078983,5,7,braces,{\rm m}
./sound1.tex,1392049518,866525761,3779078983,12,7,braces,{\rm s}
./sound1.tex,1392049518,1329155215,1392049518,18585,3,inline_math,$v$
./sound1.tex,1392049518,3778137224,1392049518,18688,1,integer,4
./sound1.tex,1392049518,3530670207,1392049518,18690,1,integer,0
./sound1.tex,1392049518,3530670207,1392049518,18691,1,integer,0
./sound1.tex,1392049518,3530670207,1392049518,18692,1,integer,0
./sound1.tex,1392049518,1394226660,1392049518,18694,1,integer,5
./sound1.tex,1392049518,3530670207,1392049518,18696,1,integer,0
./sound1.tex,1392049518,3530670207,1392049518,18697,1,integer,0
./sound1.tex,1392049518,3530670207,1392049518,18698,1,integer,0
./sound1.tex,1392049518,2867650855,1392049518,18700,21,inline_math,$\frac{\rm m}{\rm s}$
./sound1.tex,1392049518,3779078983,2867650855,1,19,frac,\frac{\rm m}{\rm s}
./sound1.tex,1392049518,1281982680,3779078983,5,7,braces,{\rm m}
./sound1.tex,1392049518,866525761,3779078983,12,7,braces,{\rm s}
./sound1.tex,1392049518,1575395121,1392049518,18722,13,cite,\cite{metals}
./sound1.tex,1392049518,1329155215,1392049518,18758,3,inline_math,$v$
./sound1.tex,1392049518,3730642209,1392049518,18791,5,inline_math,$v_u$
./sound1.tex,1392049518,1329155215,1392049518,18829,3,inline_math,$v$
./sound1.tex,1392049518,3730642209,1392049518,18837,5,inline_math,$v_u$
./sound1.tex,1392049518,2779809631,1392049518,18883,9,cite,\cite{f2}
./sound1.tex,1392049518,3467156894,1392049518,18962,14,cite,\cite{frenkel}
./sound1.tex,1392049518,1329155215,1392049518,18987,3,inline_math,$v$
./sound1.tex,1392049518,3485658016,1392049518,19071,12,parens,(short-time)
./sound1.tex,1392049518,2174282748,1392049518,19091,19,cite,"\cite{frenkel,boon}"
./sound1.tex,1392049518,2112336645,1392049518,19204,15,parens,(\ref{rydberg})
./sound1.tex,1392049518,3093889390,2112336645,1,13,ref,\ref{rydberg}
./sound1.tex,1392049518,183019717,1392049518,19228,12,parens,(\ref{bohr})
./sound1.tex,1392049518,3046886451,183019717,1,10,ref,\ref{bohr}
./sound1.tex,1392049518,1329155215,1392049518,19263,3,inline_math,$v$
./sound1.tex,1392049518,1329155215,1392049518,19404,3,inline_math,$v$
./sound1.tex,1392049518,1902411760,1392049518,19495,15,cite,"\cite{f1,f2,f3}"
./sound1.tex,1392049518,1329155215,1392049518,19630,3,inline_math,$v$
./sound1.tex,1392049518,3177061649,1392049518,19753,11,parens,(\ref{v01})
./sound1.tex,1392049518,3079796565,3177061649,1,9,ref,\ref{v01}
./sound1.tex,1392049518,4196151825,1392049518,19879,12,cite,\cite{gitis}
./sound1.tex,1392049518,3928063118,1392049518,20100,59,inline_math,$v\propto\left(\frac{m_e}{m}\right)^{\frac{1}{2}}v_{\rm F}$
./sound1.tex,1392049518,1758503979,3928063118,14,21,parens,(\frac{m_e}{m}\right)
./sound1.tex,1392049518,2545930156,1758503979,1,13,frac,\frac{m_e}{m}
./sound1.tex,1392049518,1265915440,2545930156,5,5,braces,{m_e}
./sound1.tex,1392049518,1271923871,2545930156,10,3,braces,{m}
./sound1.tex,1392049518,3179439190,3928063118,36,13,braces,{\frac{1}{2}}
./sound1.tex,1392049518,1735385791,3179439190,1,11,frac,\frac{1}{2}
./sound1.tex,1392049518,179005128,1735385791,5,3,braces,{1}
./sound1.tex,1392049518,2484513939,179005128,1,1,integer,1
./sound1.tex,1392049518,627363447,1735385791,8,3,braces,{2}
./sound1.tex,1392049518,19522071,627363447,1,1,integer,2
./sound1.tex,1392049518,4240115099,3928063118,51,7,braces,{\rm F}
./sound1.tex,1392049518,3771832551,1392049518,20167,11,inline_math,$v_{\rm F}$
./sound1.tex,1392049518,4240115099,3771832551,3,7,braces,{\rm F}
./sound1.tex,1392049518,429917333,1392049518,20201,15,cite,\cite{ashcroft}
./sound1.tex,1392049518,430131255,1392049518,20228,33,inline_math,$v\propto\frac{1}{A^\frac{1}{2}}$
./sound1.tex,1392049518,4180541085,430131255,9,23,frac,\frac{1}{A^\frac{1}{2}}
./sound1.tex,1392049518,179005128,4180541085,5,3,braces,{1}
./sound1.tex,1392049518,2484513939,179005128,1,1,integer,1
./sound1.tex,1392049518,4065539127,4180541085,8,15,braces,{A^\frac{1}{2}}
./sound1.tex,1392049518,1735385791,4065539127,3,11,frac,\frac{1}{2}
./sound1.tex,1392049518,179005128,1735385791,5,3,braces,{1}
./sound1.tex,1392049518,2484513939,179005128,1,1,integer,1
./sound1.tex,1392049518,627363447,1735385791,8,3,braces,{2}
./sound1.tex,1392049518,19522071,627363447,1,1,integer,2
./sound1.tex,1392049518,586812962,1392049518,20272,9,parens,(\ref{a})
./sound1.tex,1392049518,2692826722,586812962,1,7,ref,\ref{a}
./sound1.tex,1392049518,3521778858,1392049518,20282,127,parens,(the factor $\left(\frac{m_e}{m}\right)^{\frac{1}{2}}$ also appears in the ratio of sound to melting velocity \cite{hartnoll1})
./sound1.tex,1392049518,3357997980,3521778858,12,42,inline_math,$\left(\frac{m_e}{m}\right)^{\frac{1}{2}}$
./sound1.tex,1392049518,1758503979,3357997980,6,21,parens,(\frac{m_e}{m}\right)
./sound1.tex,1392049518,2545930156,1758503979,1,13,frac,\frac{m_e}{m}
./sound1.tex,1392049518,1265915440,2545930156,5,5,braces,{m_e}
./sound1.tex,1392049518,1271923871,2545930156,10,3,braces,{m}
./sound1.tex,1392049518,3179439190,3357997980,28,13,braces,{\frac{1}{2}}
./sound1.tex,1392049518,1735385791,3179439190,1,11,frac,\frac{1}{2}
./sound1.tex,1392049518,179005128,1735385791,5,3,braces,{1}
./sound1.tex,1392049518,2484513939,179005128,1,1,integer,1
./sound1.tex,1392049518,627363447,1735385791,8,3,braces,{2}
./sound1.tex,1392049518,19522071,627363447,1,1,integer,2
./sound1.tex,1392049518,3787817719,3521778858,110,16,cite,\cite{hartnoll1}
./sound1.tex,1392049518,4270318261,1392049518,20545,19,cite,"\cite{gitis,metals}"
./sound1.tex,1392049518,1329155215,1392049518,20618,3,inline_math,$v$
./sound1.tex,1392049518,3137161627,1392049518,20765,11,parens,(\ref{v00})
./sound1.tex,1392049518,4018825300,3137161627,1,9,ref,\ref{v00}
./sound1.tex,1392049518,2982880790,1392049518,20781,10,parens,(\ref{v3})
./sound1.tex,1392049518,1971404773,2982880790,1,8,ref,\ref{v3}
./sound1.tex,1392049518,1329155215,1392049518,20839,3,inline_math,$v$
./sound1.tex,1392049518,3137161627,1392049518,20846,11,parens,(\ref{v00})
./sound1.tex,1392049518,4018825300,3137161627,1,9,ref,\ref{v00}
./sound1.tex,1392049518,2982880790,1392049518,20878,10,parens,(\ref{v3})
./sound1.tex,1392049518,1971404773,2982880790,1,8,ref,\ref{v3}
./sound1.tex,1392049518,2112336645,1392049518,20934,15,parens,(\ref{rydberg})
./sound1.tex,1392049518,3093889390,2112336645,1,13,ref,\ref{rydberg}
./sound1.tex,1392049518,183019717,1392049518,20966,12,parens,(\ref{bohr})
./sound1.tex,1392049518,3046886451,183019717,1,10,ref,\ref{bohr}
./sound1.tex,1392049518,3922673172,1392049518,20979,13,parens,(\ref{ratio})
./sound1.tex,1392049518,1491900091,3922673172,1,11,ref,\ref{ratio}
./sound1.tex,1392049518,1329155215,1392049518,21026,3,inline_math,$v$
./sound1.tex,1392049518,2227979358,1392049518,21355,3,inline_math,$E$
./sound1.tex,1392049518,3329069466,1392049518,21359,13,cite,\cite{vadim1}
./sound1.tex,1392049518,1329155215,1392049518,21385,3,inline_math,$v$
./sound1.tex,1392049518,3730642209,1392049518,21429,5,inline_math,$v_u$
./sound1.tex,1392049518,1329155215,1392049518,21599,3,inline_math,$v$
./sound1.tex,1392049518,2262842779,1392049518,21705,15,ref,\ref{elemental}
./sound1.tex,1392049518,3600421781,1392049518,21757,3,parens,(a)
./sound1.tex,1392049518,1329155215,1392049518,21773,3,inline_math,$v$
./sound1.tex,1392049518,963562228,1392049518,21780,10,parens,(\ref{v1})
./sound1.tex,1392049518,259939002,963562228,1,8,ref,\ref{v1}
./sound1.tex,1392049518,1945425016,1392049518,21795,27,inline_math,$E=\frac{\hbar^2}{2m_ea^2}$
./sound1.tex,1392049518,2754044113,1945425016,3,23,frac,\frac{\hbar^2}{2m_ea^2}
./sound1.tex,1392049518,1590730231,2754044113,5,9,braces,{\hbar^2}
./sound1.tex,1392049518,19522071,1590730231,7,1,integer,2
./sound1.tex,1392049518,4026358792,2754044113,14,9,braces,{2m_ea^2}
./sound1.tex,1392049518,19522071,4026358792,1,1,integer,2
./sound1.tex,1392049518,19522071,4026358792,7,1,integer,2
./sound1.tex,1392049518,1925260931,1392049518,21829,21,inline_math,$v\propto\frac{1}{a}$
./sound1.tex,1392049518,3158842661,1925260931,9,11,frac,\frac{1}{a}
./sound1.tex,1392049518,179005128,3158842661,5,3,braces,{1}
./sound1.tex,1392049518,2484513939,179005128,1,1,integer,1
./sound1.tex,1392049518,2905758221,3158842661,8,3,braces,{a}
./sound1.tex,1392049518,1441744645,1392049518,21855,3,parens,(b)
./sound1.tex,1392049518,1329155215,1392049518,21912,3,inline_math,$v$
./sound1.tex,1392049518,1669955715,1392049518,21935,52,parens,(we are grateful to K. Behnia for pointing this out)
./sound1.tex,1392049518,1329155215,1392049518,22014,3,inline_math,$v$
./sound1.tex,1392049518,2227979358,1392049518,22065,3,inline_math,$E$
./sound1.tex,1392049518,1156178167,1392049518,22073,3,inline_math,$a$
./sound1.tex,1392049518,1329155215,1392049518,22216,3,inline_math,$v$
./sound1.tex,1392049518,1329155215,1392049518,22249,3,inline_math,$v$
./sound1.tex,1392049518,2982880790,1392049518,22374,10,parens,(\ref{v3})
./sound1.tex,1392049518,1971404773,2982880790,1,8,ref,\ref{v3}
./sound1.tex,1392049518,4097396754,1392049518,22498,23,cite,"\cite{silvera,loubeyre}"
./sound1.tex,1392049518,1329155215,1392049518,22635,3,inline_math,$v$
./sound1.tex,1392049518,3792236121,1392049518,22807,51,parens,"(see, e.g., Refs. \cite{silvera,loubeyre,hydrogen})"
./sound1.tex,1392049518,4038776384,3792236121,18,32,cite,"\cite{silvera,loubeyre,hydrogen}"
./sound1.tex,1392049518,3469282951,1392049518,23009,10,inline_math,$I4_1/amd$
./sound1.tex,1392049518,3778137224,3469282951,2,1,integer,4
./sound1.tex,1392049518,2484513939,3469282951,4,1,integer,1
./sound1.tex,1392049518,3276497929,1392049518,23030,31,cite,"\cite{i41amd,pickard_h_natphys}"
./sound1.tex,1392049518,768167687,1392049518,23233,5,inline_math,$400$
./sound1.tex,1392049518,3540353262,768167687,1,3,integer,400
./sound1.tex,1392049518,780021899,1392049518,23240,5,inline_math,$500$
./sound1.tex,1392049518,102022374,780021899,1,3,integer,500
./sound1.tex,1392049518,2269651173,1392049518,23250,32,cite,"\cite{azadi_metal,morales_metal}"
./sound1.tex,1392049518,3469282951,1392049518,23355,10,inline_math,$I4_1/amd$
./sound1.tex,1392049518,3778137224,3469282951,2,1,integer,4
./sound1.tex,1392049518,2484513939,3469282951,4,1,integer,1
./sound1.tex,1392049518,3566698918,1392049518,23413,5,inline_math,$250$
./sound1.tex,1392049518,2307072896,3566698918,1,3,integer,250
./sound1.tex,1392049518,3566698918,1392049518,23484,5,inline_math,$250$
./sound1.tex,1392049518,2307072896,3566698918,1,3,integer,250
./sound1.tex,1392049518,3899602956,1392049518,23491,6,inline_math,$1000$
./sound1.tex,1392049518,3354572132,3899602956,1,4,integer,1000
./sound1.tex,1392049518,1349764476,1392049518,23577,14,ref,\ref{abinitio}
./sound1.tex,1392049518,2801857405,1392049518,23702,12,inline_math,$\mathbf{q}$
./sound1.tex,1392049518,3894762121,2801857405,8,3,braces,{q}
./sound1.tex,1392049518,1033761899,1392049518,23729,8,braces,{figure}
./sound1.tex,1392049518,1951445086,1392049518,23738,45,braces,{\scalebox{0.33}{\includegraphics{fig3.pdf}}}
./sound1.tex,1392049518,3294161026,1951445086,10,6,braces,{0.33}
./sound1.tex,1392049518,3530670207,3294161026,1,1,integer,0
./sound1.tex,1392049518,1265401351,3294161026,3,2,integer,33
./sound1.tex,1392049518,941421233,1951445086,16,28,braces,{\includegraphics{fig3.pdf}}
./sound1.tex,1392049518,383065748,941421233,17,10,braces,{fig3.pdf}
./sound1.tex,1392049518,264741300,383065748,4,1,integer,3
./sound1.tex,1392049518,785991023,1392049518,23785,57,braces,{\scalebox{0.33}{\includegraphics{speed-ab-initio1.pdf}}}
./sound1.tex,1392049518,3294161026,785991023,10,6,braces,{0.33}
./sound1.tex,1392049518,3530670207,3294161026,1,1,integer,0
./sound1.tex,1392049518,1265401351,3294161026,3,2,integer,33
./sound1.tex,1392049518,1406913098,785991023,16,40,braces,{\includegraphics{speed-ab-initio1.pdf}}
./sound1.tex,1392049518,457233938,1406913098,17,22,braces,{speed-ab-initio1.pdf}
./sound1.tex,1392049518,2484513939,457233938,16,1,integer,1
./sound1.tex,1392049518,839279168,1392049518,23851,159,braces,{Calculated speed of sound in atomic hydrogen as a function of pressure (top) and density (bottom). The dashed line shows the upper bound $v_u$ in (\ref{v3}).}
./sound1.tex,1392049518,2112652984,839279168,72,5,parens,(top)
./sound1.tex,1392049518,4228472440,839279168,90,8,parens,(bottom)
./sound1.tex,1392049518,3730642209,839279168,138,5,inline_math,$v_u$
./sound1.tex,1392049518,2982880790,839279168,147,10,parens,(\ref{v3})
./sound1.tex,1392049518,1971404773,2982880790,1,8,ref,\ref{v3}
./sound1.tex,1392049518,3691620723,1392049518,24011,16,label,\label{abinitio}
./sound1.tex,1392049518,1033761899,1392049518,24032,8,braces,{figure}
./sound1.tex,1392049518,2982880790,1392049518,24058,10,parens,(\ref{v3})
./sound1.tex,1392049518,1971404773,2982880790,1,8,ref,\ref{v3}
./sound1.tex,1392049518,3730642209,1392049518,24205,5,inline_math,$v_u$
./sound1.tex,1392049518,1349764476,1392049518,24245,14,ref,\ref{abinitio}
./sound1.tex,1392049518,1329155215,1392049518,24290,3,inline_math,$v$
./sound1.tex,1392049518,3730642209,1392049518,24308,5,inline_math,$v_u$
./sound1.tex,1392049518,3730642209,1392049518,24367,5,inline_math,$v_u$
./sound1.tex,1392049518,1779914072,1392049518,24412,3,integer,600
./sound1.tex,1392049518,361895838,1392049518,24717,13,cite,\cite{vadim2}
./sound1.tex,1392049518,1329155215,1392049518,24768,3,inline_math,$v$
./sound1.tex,1392049518,1349764476,1392049518,24798,14,ref,\ref{abinitio}
./sound1.tex,1392049518,3469282951,1392049518,24879,10,inline_math,$I4_1/amd$
./sound1.tex,1392049518,3778137224,3469282951,2,1,integer,4
./sound1.tex,1392049518,2484513939,3469282951,4,1,integer,1
./sound1.tex,1392049518,2307072896,1392049518,24907,3,integer,250
./sound1.tex,1392049518,2622624968,1392049518,25079,5,inline_math,$v^2$
./sound1.tex,1392049518,19522071,2622624968,3,1,integer,2
./sound1.tex,1392049518,2637108791,1392049518,25108,13,cite,\cite{behnia}
./sound1.tex,1392049518,3787817719,1392049518,25258,16,cite,\cite{hartnoll1}
./sound1.tex,1392049518,3431336955,1392049518,25362,20,inline_math,$\frac{c}{\sqrt{3}}$
./sound1.tex,1392049518,3373094905,3431336955,1,18,frac,\frac{c}{\sqrt{3}}
./sound1.tex,1392049518,4164547804,3373094905,5,3,braces,{c}
./sound1.tex,1392049518,3675774333,3373094905,8,10,braces,{\sqrt{3}}
./sound1.tex,1392049518,836574594,3675774333,6,3,braces,{3}
./sound1.tex,1392049518,264741300,836574594,1,1,integer,3
./sound1.tex,1392049518,510122975,1392049518,25397,33,parens,"(see, e.g., Ref. \cite{hadronic})"
./sound1.tex,1392049518,3900740402,510122975,17,15,cite,\cite{hadronic}
./sound1.tex,1392049518,638216925,1392049518,25470,10,parens,(\ref{v0})
./sound1.tex,1392049518,3433560708,638216925,1,8,ref,\ref{v0}
./sound1.tex,1392049518,2122471043,1392049518,25546,8,inline_math,$\alpha$
./sound1.tex,1392049518,2484513939,1392049518,25718,1,integer,1
./sound1.tex,1392049518,796474893,1392049518,25739,15,inline_math,$\frac{v_u}{c}$
./sound1.tex,1392049518,3516303764,796474893,1,13,frac,\frac{v_u}{c}
./sound1.tex,1392049518,3371831620,3516303764,5,5,braces,{v_u}
./sound1.tex,1392049518,4164547804,3516303764,10,3,braces,{c}
./sound1.tex,1392049518,638216925,1392049518,25762,10,parens,(\ref{v0})
./sound1.tex,1392049518,3433560708,638216925,1,8,ref,\ref{v0}
./sound1.tex,1392049518,3900740402,1392049518,25813,15,cite,\cite{hadronic}
./sound1.tex,1392049518,1329155215,1392049518,25852,3,inline_math,$v$
./sound1.tex,1392049518,2368287904,1392049518,26151,12,inline_math,$k_{\rm B}T$
./sound1.tex,1392049518,2787783613,2368287904,3,7,braces,{\rm B}
./sound1.tex,1392049518,1111088113,1392049518,26219,37,inline_math,$\tau_\hbar>\frac{\hbar}{k_{\rm B}T}$
./sound1.tex,1392049518,1311501743,1111088113,12,24,frac,\frac{\hbar}{k_{\rm B}T}
./sound1.tex,1392049518,2221314377,1311501743,5,7,braces,{\hbar}
./sound1.tex,1392049518,3718056022,1311501743,12,12,braces,{k_{\rm B}T}
./sound1.tex,1392049518,2787783613,3718056022,3,7,braces,{\rm B}
./sound1.tex,1392049518,2743923265,1392049518,26257,31,cite,"\cite{zaanen3,hartnoll,zaanen2}"
./sound1.tex,1392049518,632748636,1392049518,26311,11,braces,{\it lower}
./sound1.tex,1392049518,799117206,1392049518,26469,48,cite,"\cite{kss,zaanen3,hartnoll,zaanen2,spin,zaanen1}"
./sound1.tex,1392049518,3794530545,1392049518,26607,12,inline_math,$\tau_\hbar$
./sound1.tex,1392049518,1163739713,1392049518,26630,11,braces,{\it upper}
./sound1.tex,1392049518,1329155215,1392049518,26682,3,inline_math,$v$
./sound1.tex,1392049518,1329155215,1392049518,26695,3,inline_math,$v$
./sound1.tex,1392049518,1329155215,1392049518,26752,3,inline_math,$v$
./sound1.tex,1392049518,2959070564,1392049518,26763,12,parens,(\ref{v001})
./sound1.tex,1392049518,3451626183,2959070564,1,10,ref,\ref{v001}
./sound1.tex,1392049518,3834369926,1392049518,26807,26,inline_math,$v=\frac{a}{\tau_{\rm D}}$
./sound1.tex,1392049518,3584820336,3834369926,3,22,frac,\frac{a}{\tau_{\rm D}}
./sound1.tex,1392049518,2905758221,3584820336,5,3,braces,{a}
./sound1.tex,1392049518,3098990842,3584820336,8,14,braces,{\tau_{\rm D}}
./sound1.tex,1392049518,3558739353,3098990842,6,7,braces,{\rm D}
./sound1.tex,1392049518,1465993502,1392049518,26841,14,inline_math,$\tau_{\rm D}$
./sound1.tex,1392049518,3558739353,1465993502,6,7,braces,{\rm D}
./sound1.tex,1392049518,1465993502,1392049518,26887,14,inline_math,$\tau_{\rm D}$
./sound1.tex,1392049518,3558739353,1465993502,6,7,braces,{\rm D}
./sound1.tex,1392049518,2499377412,1392049518,26977,8,inline_math,$\tau_0$
./sound1.tex,1392049518,3530670207,2499377412,6,1,integer,0
./sound1.tex,1392049518,420066351,1392049518,27016,33,inline_math,$\tau_0>\frac{\hbar}{k_{\rm B}T}$
./sound1.tex,1392049518,3530670207,420066351,6,1,integer,0
./sound1.tex,1392049518,1311501743,420066351,8,24,frac,\frac{\hbar}{k_{\rm B}T}
./sound1.tex,1392049518,2221314377,1311501743,5,7,braces,{\hbar}
./sound1.tex,1392049518,3718056022,1311501743,12,12,braces,{k_{\rm B}T}
./sound1.tex,1392049518,2787783613,3718056022,3,7,braces,{\rm B}
./sound1.tex,1392049518,239133907,1392049518,27090,20,inline_math,$v=\frac{a}{\tau_0}$
